GameID,isHome,pA,pH,pD,Div,Y,Date,Team,G,S,xG,GD,SD,xGD
327,False,0.2802414846836103,0.4149959007229633,0.3047626145934263,Ligue_1,14,2014-10-04,Metz,0,8,0.334334,-3,0,-0.9164959999999999
327,True,0.2802414846836103,0.4149959007229633,0.3047626145934263,Ligue_1,14,2014-10-04,Evian Thonon Gaillard,3,8,1.2508299999999999,3,0,0.9164959999999999
328,False,0.26931996057742474,0.42996695460606416,0.3007130848165111,La_Liga,14,2014-10-04,Elche,2,6,0.5111439999999999,0,-10,-1.8295260000000004
328,True,0.26931996057742474,0.42996695460606416,0.3007130848165111,La_Liga,14,2014-10-04,Almeria,2,16,2.3406700000000003,0,10,1.8295260000000004
329,False,0.04618566637884295,0.8554388642342217,0.09837546938693548,Bundesliga,14,2014-10-04,Hannover,0,6,0.44317799999999996,-4,-17,-2.255612
329,True,0.04618566637884295,0.8554388642342217,0.09837546938693548,Bundesliga,14,2014-10-04,Bayern Munich,4,23,2.6987900000000002,4,17,2.255612
330,False,0.10762706853295714,0.7164663248325321,0.17590660663451058,Bundesliga,14,2014-10-04,Hamburg,1,10,1.42953,1,-7,0.2293599999999998
330,True,0.10762706853295714,0.7164663248325321,0.17590660663451058,Bundesliga,14,2014-10-04,Dortmund,0,17,1.2001700000000002,-1,7,-0.2293599999999998
331,False,0.2770299609205384,0.4155449413808076,0.3074250976986539,Serie_A,14,2014-10-05,Palermo,0,7,0.319965,-3,-13,-1.673905
331,True,0.2770299609205384,0.4155449413808076,0.3074250976986539,Serie_A,14,2014-10-05,Empoli,3,20,1.99387,3,13,1.673905
332,False,0.26260426467634346,0.4534786607605374,0.28391707456311915,EPL,14,2014-10-05,Southampton,0,7,1.1458700000000002,-1,-2,0.2471350000000001
332,True,0.26260426467634346,0.4534786607605374,0.28391707456311915,EPL,14,2014-10-05,Tottenham,1,9,0.8987350000000001,1,2,-0.2471350000000001
333,False,0.1746166437372591,0.5911720107249375,0.2342113455378033,EPL,14,2014-10-05,Everton,1,10,2.13558,-1,-5,0.5116800000000001
333,True,0.1746166437372591,0.5911720107249375,0.2342113455378033,EPL,14,2014-10-05,Man United,2,15,1.6239,1,5,-0.5116800000000001
334,False,0.1738267267160534,0.5870555321428391,0.2391177411411076,EPL,14,2014-10-05,Arsenal,0,10,0.33069899999999997,-2,5,-1.0719309999999997
334,True,0.1738267267160534,0.5870555321428391,0.2391177411411076,EPL,14,2014-10-05,Chelsea,2,5,1.4026299999999998,2,-5,1.0719309999999997
335,False,0.20994613947207252,0.5111254180864595,0.27892844244146786,Ligue_1,14,2014-10-05,Toulouse,1,7,0.8213940000000001,1,-14,-0.477896
335,True,0.20994613947207252,0.5111254180864595,0.27892844244146786,Ligue_1,14,2014-10-05,St Etienne,0,21,1.29929,-1,14,0.477896
336,False,0.11612605997782866,0.6598784894686074,0.22399545055356399,Ligue_1,14,2014-10-05,Monaco,1,15,1.28795,0,8,0.05589999999999984
336,True,0.11612605997782866,0.6598784894686074,0.22399545055356399,Ligue_1,14,2014-10-05,Paris SG,1,7,1.23205,0,-8,-0.05589999999999984
337,False,0.2150263672453636,0.513361379392072,0.2716122533625645,EPL,14,2014-10-05,QPR,0,10,0.697342,-2,-1,-0.9430379999999999
337,True,0.2150263672453636,0.513361379392072,0.2716122533625645,EPL,14,2014-10-05,West Ham,2,11,1.64038,2,1,0.9430379999999999
338,False,0.3056472437408779,0.3988323790277311,0.2955203772313911,Serie_A,14,2014-10-05,Inter,0,14,0.617229,-3,-1,-1.5029309999999998
338,True,0.3056472437408779,0.3988323790277311,0.2955203772313911,Serie_A,14,2014-10-05,Fiorentina,3,15,2.12016,3,1,1.5029309999999998
339,False,0.20444444444444448,0.5111111111111112,0.28444444444444444,Serie_A,14,2014-10-05,Genoa,2,13,1.7732400000000001,1,1,0.5686100000000003
339,True,0.20444444444444448,0.5111111111111112,0.28444444444444444,Serie_A,14,2014-10-05,Parma,1,12,1.2046299999999999,-1,-1,-0.5686100000000003
340,False,0.12163800096291287,0.6500785879276205,0.2282834111094668,Serie_A,14,2014-10-05,Sassuolo,2,12,1.67343,-1,-1,0.07001999999999997
340,True,0.12163800096291287,0.6500785879276205,0.2282834111094668,Serie_A,14,2014-10-05,Lazio,3,13,1.60341,1,1,-0.07001999999999997
341,False,0.1285362853628536,0.6368388683886839,0.2346248462484625,Serie_A,14,2014-10-05,Torino,1,5,0.41403599999999996,-1,-19,-2.8696140000000003
341,True,0.1285362853628536,0.6368388683886839,0.2346248462484625,Serie_A,14,2014-10-05,Napoli,2,24,3.28365,1,19,2.8696140000000003
342,False,0.2465753424657535,0.4520547945205479,0.3013698630136986,Ligue_1,14,2014-10-05,Lille,0,12,0.368029,-3,-2,-1.9687510000000001
342,True,0.2465753424657535,0.4520547945205479,0.3013698630136986,Ligue_1,14,2014-10-05,Lyon,3,14,2.33678,3,2,1.9687510000000001
343,False,0.21231324689489173,0.5082317101836269,0.27945504292148143,Serie_A,14,2014-10-05,Atalanta,0,8,0.586952,-1,-8,-0.726938
343,True,0.21231324689489173,0.5082317101836269,0.27945504292148143,Serie_A,14,2014-10-05,Sampdoria,1,16,1.31389,1,8,0.726938
344,False,0.11364349614357926,0.6444782478668769,0.241878255989544,Serie_A,14,2014-10-05,Cesena,1,7,2.08506,0,-7,1.2481069999999999
344,True,0.11364349614357926,0.6444782478668769,0.241878255989544,Serie_A,14,2014-10-05,Udinese,1,14,0.8369530000000001,0,7,-1.2481069999999999
345,False,0.2110204439764851,0.5292620865139949,0.2597174695095201,Bundesliga,14,2014-10-05,Mainz,1,8,1.10201,0,-10,-0.5593100000000002
345,True,0.2110204439764851,0.5292620865139949,0.2597174695095201,Bundesliga,14,2014-10-05,M'gladbach,1,18,1.6613200000000001,0,10,0.5593100000000002
346,False,0.33086954546143005,0.3810793208427366,0.28805113369583324,La_Liga,14,2014-10-05,Villarreal,3,11,2.02409,2,-4,0.8456300000000001
346,True,0.33086954546143005,0.3810793208427366,0.28805113369583324,La_Liga,14,2014-10-05,Celta,1,15,1.17846,-2,4,-0.8456300000000001
347,False,0.3322008362470086,0.372620709858812,0.2951784538941793,La_Liga,14,2014-10-05,Sociedad,0,13,0.481761,-2,3,-0.912969
347,True,0.3322008362470086,0.372620709858812,0.2951784538941793,La_Liga,14,2014-10-05,Espanol,2,10,1.39473,2,-3,0.912969
348,False,0.06253615013257435,0.8176601629834096,0.11980368688401605,La_Liga,14,2014-10-05,Ath Bilbao,0,6,0.7449180000000001,-5,-13,-2.8697919999999995
348,True,0.06253615013257435,0.8176601629834096,0.11980368688401605,La_Liga,14,2014-10-05,Real Madrid,5,19,3.6147099999999996,5,13,2.8697919999999995
349,False,0.10765417431856032,0.6932623424202324,0.19908348326120728,La_Liga,14,2014-10-05,La Coruna,1,7,0.22781700000000002,-3,-9,-3.6756830000000003
349,True,0.10765417431856032,0.6932623424202324,0.19908348326120728,La_Liga,14,2014-10-05,Sevilla,4,16,3.9035,3,9,3.6756830000000003
350,False,0.1986211945228221,0.5470404966466551,0.2543383088305228,Bundesliga,14,2014-10-05,Augsburg,0,7,0.666035,-1,-8,-0.017965999999999926
350,True,0.1986211945228221,0.5470404966466551,0.2543383088305228,Bundesliga,14,2014-10-05,Wolfsburg,1,15,0.684001,1,8,0.017965999999999926
351,False,0.20890137072925768,0.5113731470976621,0.2797254821730801,Serie_A,14,2014-10-05,Roma,2,8,1.7663799999999998,-1,-12,-1.2821600000000002
351,True,0.20890137072925768,0.5113731470976621,0.2797254821730801,Serie_A,14,2014-10-05,Juventus,3,20,3.04854,1,12,1.2821600000000002
352,False,0.3180180424240782,0.3576246850703004,0.3243572725056213,Ligue_1,14,2014-10-05,Nantes,1,12,0.720094,1,-4,-0.18919699999999995
352,True,0.3180180424240782,0.3576246850703004,0.3243572725056213,Ligue_1,14,2014-10-05,Guingamp,0,16,0.909291,-1,4,0.18919699999999995
353,False,0.29355408079416023,0.41722154461808303,0.2892243745877567,La_Liga,14,2014-10-17,Vallecano,1,8,0.471785,1,-1,0.03931600000000007
353,True,0.29355408079416023,0.41722154461808303,0.2892243745877567,La_Liga,14,2014-10-17,Granada,0,9,0.43246899999999994,-1,1,-0.03931600000000007
354,False,0.7202122576775677,0.08848136137682855,0.19130638094560395,Ligue_1,14,2014-10-17,Paris SG,3,15,2.32314,2,3,1.435282
354,True,0.7202122576775677,0.08848136137682855,0.19130638094560395,Ligue_1,14,2014-10-17,Lens,1,12,0.887858,-2,-3,-1.435282
355,False,0.4666662059528828,0.2670297091283526,0.2663040849187646,Bundesliga,14,2014-10-18,Leverkusen,3,17,1.8682400000000001,0,4,0.5635800000000002
355,True,0.4666662059528828,0.2670297091283526,0.2663040849187646,Bundesliga,14,2014-10-18,Stuttgart,3,13,1.30466,0,-4,-0.5635800000000002
356,False,0.4004752330469749,0.2860537378906964,0.3134710290623286,La_Liga,14,2014-10-18,Malaga,2,8,1.4129200000000002,1,0,1.0169710000000003
356,True,0.4004752330469749,0.2860537378906964,0.3134710290623286,La_Liga,14,2014-10-18,Cordoba,1,8,0.395949,-1,0,-1.0169710000000003
357,False,0.36294339938577697,0.3462710877532148,0.29078551286100823,EPL,14,2014-10-18,West Ham,3,22,2.84138,2,5,1.09734
357,True,0.36294339938577697,0.3462710877532148,0.29078551286100823,EPL,14,2014-10-18,Burnley,1,17,1.74404,-2,-5,-1.09734
358,False,0.1894470767176951,0.5639861249411842,0.2465667983411207,Bundesliga,14,2014-10-18,Hertha,0,15,0.848507,-2,8,0.043937000000000004
358,True,0.1894470767176951,0.5639861249411842,0.2465667983411207,Bundesliga,14,2014-10-18,Schalke 04,2,7,0.80457,2,-8,-0.043937000000000004
359,False,0.6754852184544327,0.11522983138340324,0.20928495016216397,EPL,14,2014-10-18,Chelsea,2,14,1.01515,1,7,-0.1526399999999999
359,True,0.6754852184544327,0.11522983138340324,0.20928495016216397,EPL,14,2014-10-18,Crystal Palace,1,7,1.1677899999999999,-1,-7,0.1526399999999999
360,False,0.14473684210526316,0.6271929824561403,0.2280701754385965,EPL,14,2014-10-18,Aston Villa,0,10,0.37205,-3,-5,-1.2981099999999999
360,True,0.14473684210526316,0.6271929824561403,0.2280701754385965,EPL,14,2014-10-18,Everton,3,15,1.6701599999999999,3,5,1.2981099999999999
361,False,0.1264567226098435,0.6684141052234585,0.20512917216669813,EPL,14,2014-10-18,Tottenham,1,19,2.32314,-3,-1,-1.42727
361,True,0.1264567226098435,0.6684141052234585,0.20512917216669813,EPL,14,2014-10-18,Man City,4,20,3.75041,3,1,1.42727
362,False,0.29471429770248725,0.4335574779534368,0.271728224344076,EPL,14,2014-10-18,Leicester,0,7,0.650379,-1,-12,-1.5425209999999998
362,True,0.29471429770248725,0.4335574779534368,0.271728224344076,EPL,14,2014-10-18,Newcastle,1,19,2.1929,1,12,1.5425209999999998
363,False,0.14454003269956778,0.6172495736038145,0.23821039369661776,EPL,14,2014-10-18,Sunderland,0,12,0.92175,-8,-8,-2.78922
363,True,0.14454003269956778,0.6172495736038145,0.23821039369661776,EPL,14,2014-10-18,Southampton,8,20,3.7109699999999997,8,8,2.78922
364,False,0.11697026205221694,0.6815142351514586,0.20151550279632446,EPL,14,2014-10-18,Hull,2,4,0.5520619999999999,0,-21,-1.5963880000000001
364,True,0.11697026205221694,0.6815142351514586,0.20151550279632446,EPL,14,2014-10-18,Arsenal,2,25,2.14845,0,21,1.5963880000000001
365,False,0.3024144025402151,0.4015666656681545,0.2960189317916305,Bundesliga,14,2014-10-18,Augsburg,1,15,1.03873,-1,7,-0.023719999999999963
365,True,0.3024144025402151,0.4015666656681545,0.2960189317916305,Bundesliga,14,2014-10-18,Mainz,2,8,1.06245,1,-7,0.023719999999999963
366,False,0.1542340795695793,0.5676172812066494,0.2781486392237712,Ligue_1,14,2014-10-18,Guingamp,2,6,1.1465299999999998,1,-23,-0.7623600000000004
366,True,0.1542340795695793,0.5676172812066494,0.2781486392237712,Ligue_1,14,2014-10-18,Lille,1,29,1.9088900000000002,-1,23,0.7623600000000004
367,False,0.4726073430473855,0.25620292807305634,0.2711897288795583,Bundesliga,14,2014-10-18,Wolfsburg,2,15,1.45969,1,1,0.4502999999999999
367,True,0.4726073430473855,0.25620292807305634,0.2711897288795583,Bundesliga,14,2014-10-18,Freiburg,1,14,1.00939,-1,-1,-0.4502999999999999
368,False,0.02906837072983232,0.8900206601643204,0.0809109691058473,La_Liga,14,2014-10-18,Eibar,0,4,0.9291530000000001,-3,-23,-2.163787
368,True,0.02906837072983232,0.8900206601643204,0.0809109691058473,La_Liga,14,2014-10-18,Barcelona,3,27,3.09294,3,23,2.163787
369,False,0.240382035202099,0.4879396535445593,0.27167831125334185,La_Liga,14,2014-10-18,Celta,1,4,0.22101500000000002,0,-9,-2.4414350000000002
369,True,0.240382035202099,0.4879396535445593,0.27167831125334185,La_Liga,14,2014-10-18,Ath Bilbao,1,13,2.66245,0,9,2.4414350000000002
370,False,0.6813245358796769,0.112126552190484,0.20654891192983893,Serie_A,14,2014-10-18,Juventus,1,19,1.94022,0,12,1.178264
370,True,0.6813245358796769,0.112126552190484,0.20654891192983893,Serie_A,14,2014-10-18,Sassuolo,1,7,0.7619560000000001,0,-12,-1.178264
371,False,0.07838462824639647,0.7491416378968578,0.17247373385674586,Serie_A,14,2014-10-18,Chievo,0,11,0.324071,-3,-3,-1.069419
371,True,0.07838462824639647,0.7491416378968578,0.17247373385674586,Serie_A,14,2014-10-18,Roma,3,14,1.39349,3,3,1.069419
372,False,0.2330416771321123,0.4627699654898344,0.3041883573780531,Ligue_1,14,2014-10-18,Bastia,1,3,0.15312,1,-16,-0.6617219999999999
372,True,0.2330416771321123,0.4627699654898344,0.3041883573780531,Ligue_1,14,2014-10-18,Nice,0,19,0.814842,-1,16,0.6617219999999999
373,False,0.14380760867473585,0.5838416687513229,0.2723507225739411,Ligue_1,14,2014-10-18,Reims,1,12,1.07275,0,2,0.70587
373,True,0.14380760867473585,0.5838416687513229,0.2723507225739411,Ligue_1,14,2014-10-18,Nantes,1,10,0.36688000000000004,0,-2,-0.70587
374,False,0.4221403784216048,0.3004189196129212,0.277440701965474,Bundesliga,14,2014-10-18,M'gladbach,3,10,1.61826,3,-1,1.059949
374,True,0.4221403784216048,0.3004189196129212,0.277440701965474,Bundesliga,14,2014-10-18,Hannover,0,11,0.558311,-3,1,-1.059949
375,False,0.12419718106581693,0.6516212099919859,0.22418160894219705,Ligue_1,14,2014-10-18,Evian Thonon Gaillard,0,11,1.3361,-2,2,-1.1078900000000003
375,True,0.12419718106581693,0.6516212099919859,0.22418160894219705,Ligue_1,14,2014-10-18,Monaco,2,9,2.4439900000000003,2,-2,1.1078900000000003
376,False,0.3900819547731067,0.2826680831689179,0.3272499620579754,Ligue_1,14,2014-10-18,St Etienne,1,15,1.4604700000000002,1,12,1.2805840000000002
376,True,0.3900819547731067,0.2826680831689179,0.3272499620579754,Ligue_1,14,2014-10-18,Lorient,0,3,0.179886,-1,-12,-1.2805840000000002
377,False,0.8226792646673955,0.05417754980377425,0.12314318552883027,La_Liga,14,2014-10-18,Real Madrid,5,21,4.276,5,10,3.787829
377,True,0.8226792646673955,0.05417754980377425,0.12314318552883027,La_Liga,14,2014-10-18,Levante,0,11,0.488171,-5,-10,-3.787829
378,False,0.03928010455510126,0.8767880481049388,0.08393184733995998,Bundesliga,14,2014-10-18,Werder Bremen,0,0,0.0,-6,-19,-2.4982599999999997
378,True,0.03928010455510126,0.8767880481049388,0.08393184733995998,Bundesliga,14,2014-10-18,Bayern Munich,6,19,2.4982599999999997,6,19,2.4982599999999997
379,False,0.6085614483473065,0.1603574356528909,0.2310811159998027,Bundesliga,14,2014-10-18,Dortmund,1,16,0.8258530000000001,-1,11,-0.07849299999999981
379,True,0.6085614483473065,0.1603574356528909,0.2310811159998027,Bundesliga,14,2014-10-18,FC Koln,2,5,0.9043459999999999,1,-11,0.07849299999999981
380,False,0.3020930134728421,0.384157650991055,0.31374933553610285,Ligue_1,14,2014-10-18,Rennes,0,14,0.676471,0,1,0.33315500000000003
380,True,0.3020930134728421,0.384157650991055,0.31374933553610285,Ligue_1,14,2014-10-18,Metz,0,13,0.343316,0,-1,-0.33315500000000003
381,False,0.3527923645981065,0.3731457702479972,0.2740618651538963,Bundesliga,14,2014-10-19,Ein Frankfurt,1,11,0.558647,-2,-3,-1.817103
381,True,0.3527923645981065,0.3731457702479972,0.2740618651538963,Bundesliga,14,2014-10-19,Paderborn,3,14,2.37575,2,3,1.817103
382,False,0.3511141120864281,0.3767724510465901,0.2721134368669818,Bundesliga,14,2014-10-19,Hoffenheim,1,9,1.5586799999999998,0,-8,-0.2651000000000001
382,True,0.3511141120864281,0.3767724510465901,0.2721134368669818,Bundesliga,14,2014-10-19,Hamburg,1,17,1.82378,0,8,0.2651000000000001
383,False,0.6212055411286106,0.1505375391078535,0.22825691976353601,EPL,14,2014-10-19,Liverpool,3,15,1.51813,1,0,-1.09039
383,True,0.6212055411286106,0.1505375391078535,0.22825691976353601,EPL,14,2014-10-19,QPR,2,15,2.60852,-1,0,1.09039
384,False,0.3193445500875875,0.384465791674076,0.2961896582383364,EPL,14,2014-10-19,Swansea,1,13,2.2682700000000002,-1,-4,0.5098600000000004
384,True,0.3193445500875875,0.384465791674076,0.2961896582383364,EPL,14,2014-10-19,Stoke,2,17,1.7584099999999998,1,4,-0.5098600000000004
385,False,0.3289362383118813,0.3712992387005327,0.299764522987586,Serie_A,14,2014-10-19,Sampdoria,2,13,2.72172,0,0,1.2046
385,True,0.3289362383118813,0.3712992387005327,0.299764522987586,Serie_A,14,2014-10-19,Cagliari,2,13,1.51712,0,0,-1.2046
386,False,0.08746421731161316,0.7150359371460346,0.1974998455423523,La_Liga,14,2014-10-19,Espanol,0,7,0.723748,-2,-13,-3.4042920000000003
386,True,0.08746421731161316,0.7150359371460346,0.1974998455423523,La_Liga,14,2014-10-19,Ath Madrid,2,20,4.12804,2,13,3.4042920000000003
387,False,0.4520144120537177,0.26367507369800197,0.2843105142482804,Serie_A,14,2014-10-19,Milan,3,12,2.17899,2,-10,0.6515400000000002
387,True,0.4520144120537177,0.26367507369800197,0.2843105142482804,Serie_A,14,2014-10-19,Verona,1,22,1.52745,-2,10,-0.6515400000000002
388,False,0.26354366525104017,0.4357255265483864,0.30073080820057346,Serie_A,14,2014-10-19,Udinese,0,11,0.920075,-1,-12,-0.47314500000000015
388,True,0.26354366525104017,0.4357255265483864,0.30073080820057346,Serie_A,14,2014-10-19,Torino,1,23,1.3932200000000001,1,12,0.47314500000000015
389,False,0.1646170085917881,0.5727901760942334,0.2625928153139784,Serie_A,14,2014-10-19,Cesena,1,4,1.13078,-1,-8,0.13517699999999988
389,True,0.1646170085917881,0.5727901760942334,0.2625928153139784,Serie_A,14,2014-10-19,Palermo,2,12,0.995603,1,8,-0.13517699999999988
390,False,0.3225376838791695,0.38301349960651376,0.2944488165143169,Serie_A,14,2014-10-19,Napoli,2,12,1.09733,0,-10,-0.45298000000000016
390,True,0.3225376838791695,0.38301349960651376,0.2944488165143169,Serie_A,14,2014-10-19,Inter,2,22,1.55031,0,10,0.45298000000000016
391,False,0.214950021180145,0.5109283225957374,0.27412165622411755,Ligue_1,14,2014-10-19,Caen,1,11,0.6025590000000001,0,-1,-0.7865610000000001
391,True,0.214950021180145,0.5109283225957374,0.27412165622411755,Ligue_1,14,2014-10-19,Bordeaux,1,12,1.3891200000000001,0,1,0.7865610000000001
392,False,0.18166737893339927,0.5490845498099373,0.26924807125666345,Ligue_1,14,2014-10-19,Montpellier,1,10,1.23199,-4,-10,-1.2463500000000003
392,True,0.18166737893339927,0.5490845498099373,0.26924807125666345,Ligue_1,14,2014-10-19,Lyon,5,20,2.47834,4,10,1.2463500000000003
393,False,0.16640158891483636,0.5794341042570195,0.2541643068281443,Ligue_1,14,2014-10-19,Toulouse,0,7,0.242119,-2,-8,-0.914531
393,True,0.16640158891483636,0.5794341042570195,0.2541643068281443,Ligue_1,14,2014-10-19,Marseille,2,15,1.15665,2,8,0.914531
394,False,0.2381775052891218,0.474053778643083,0.2877687160677952,Serie_A,14,2014-10-19,Lazio,2,10,1.86,2,-5,1.289392
394,True,0.2381775052891218,0.474053778643083,0.2877687160677952,Serie_A,14,2014-10-19,Fiorentina,0,15,0.570608,-2,5,-1.289392
395,False,0.3192125220896103,0.3726168984087847,0.3081705795016049,Serie_A,14,2014-10-19,Parma,0,6,0.306658,-1,-12,-1.067082
395,True,0.3192125220896103,0.3726168984087847,0.3081705795016049,Serie_A,14,2014-10-19,Atalanta,1,18,1.37374,1,12,1.067082
396,False,0.09699878199192348,0.7278501196875444,0.17515109832053208,La_Liga,14,2014-10-19,Almeria,0,10,0.336251,-2,-7,-2.4145190000000003
396,True,0.09699878199192348,0.7278501196875444,0.17515109832053208,La_Liga,14,2014-10-19,Villarreal,2,17,2.75077,2,7,2.4145190000000003
397,False,0.5083581522083519,0.22503009948672456,0.2666117483049237,La_Liga,14,2014-10-19,Valencia,0,8,0.56407,-3,-3,-0.4307390000000001
397,True,0.5083581522083519,0.22503009948672456,0.2666117483049237,La_Liga,14,2014-10-19,La Coruna,3,11,0.994809,3,3,0.4307390000000001
398,False,0.4850823249355287,0.22840706209085496,0.28651061297361635,La_Liga,14,2014-10-19,Sevilla,2,10,2.52963,2,-2,2.05305
