Div,Date,Y,Team_Home,Team_Away,G_Home,G_Away,S_Home,S_Away,pH,pD,pA,xG_Home,xG_Away,GameID,GD_Home,GD_Away,SD_Home,SD_Away,xGD_Home,xGD_Away
EPL,2014-09-13,14,Southampton,Newcastle,4,0,10,9,0.5472555392785204,0.2591501098699873,0.19359435085149249,2.1173900000000003,1.15026,132,4,-4,1,-1,0.9671300000000003,-0.9671300000000003
EPL,2014-09-13,14,Stoke,Leicester,0,1,24,8,0.4666712302979481,0.2925401742166242,0.2407885954854277,1.64782,0.598313,133,-1,1,16,-16,1.0495070000000002,-1.0495070000000002
EPL,2014-09-13,14,Sunderland,Tottenham,2,2,6,15,0.2641602162427817,0.28000982921734857,0.4558299545398698,0.338966,2.03694,134,0,0,-9,9,-1.6979739999999999,1.6979739999999999
EPL,2014-09-13,14,West Brom,Everton,0,2,11,11,0.2746312147149881,0.2817337461300309,0.4436350391549809,0.602059,0.807492,135,-2,2,0,0,-0.20543299999999998,0.20543299999999998
Bundesliga,2014-09-13,14,Paderborn,FC Koln,0,0,8,4,0.3159185213127121,0.2923425122595247,0.3917389664277631,0.32713600000000004,0.38645799999999997,136,0,0,4,-4,-0.05932199999999993,0.05932199999999993
Bundesliga,2014-09-13,14,M'gladbach,Schalke 04,4,1,23,11,0.4053790020574609,0.27402714664219424,0.3205938513003449,3.37955,1.81788,137,3,-3,12,-12,1.5616700000000001,-1.5616700000000001
Bundesliga,2014-09-13,14,Hoffenheim,Wolfsburg,1,1,15,22,0.3965708701639053,0.2633145293830231,0.3401146004530715,1.15845,1.63553,138,0,0,-7,7,-0.47707999999999995,0.47707999999999995
La_Liga,2014-09-13,14,Celta,Sociedad,2,2,13,20,0.4371351310369229,0.2773888650205969,0.2854760039424802,2.85395,1.3001200000000002,139,0,0,-7,7,1.55383,-1.55383
Bundesliga,2014-09-13,14,Dortmund,Freiburg,3,1,15,4,0.7649541433325218,0.1506371236100966,0.08440873305738171,1.71642,0.261915,140,2,-2,11,-11,1.4545050000000002,-1.4545050000000002
Bundesliga,2014-09-13,14,Bayern Munich,Stuttgart,2,0,14,7,0.8398235901285541,0.10978699446373276,0.05038941540771324,1.22987,0.310166,141,2,-2,7,-7,0.9197040000000001,-0.9197040000000001
Serie_A,2014-09-13,14,Empoli,Roma,0,1,17,5,0.14468779072949162,0.2323252886772835,0.622986920593225,0.593046,1.37321,142,-1,1,12,-12,-0.7801640000000001,0.7801640000000001
Serie_A,2014-09-13,14,Juventus,Udinese,2,0,18,9,0.6915262986474279,0.2028858148924272,0.10558788646014487,1.10828,0.201525,143,2,-2,9,-9,0.906755,-0.906755
Bundesliga,2014-09-13,14,Hertha,Mainz,1,3,17,7,0.42856675856207305,0.2869642915517974,0.28446894988612964,1.7163099999999998,2.36643,144,-2,2,10,-10,-0.65012,0.65012
La_Liga,2014-09-13,14,Barcelona,Ath Bilbao,2,0,15,3,0.7352908695873366,0.16948645694127518,0.09522267347138827,2.1772,0.0979707,145,2,-2,12,-12,2.0792293,-2.0792293
La_Liga,2014-09-13,14,Real Madrid,Ath Madrid,1,2,21,9,0.5751578500557117,0.2444420862736775,0.1804000636706107,1.58778,1.1105399999999999,146,-1,1,12,-12,0.4772400000000001,-0.4772400000000001
La_Liga,2014-09-14,14,Granada,Villarreal,0,0,9,14,0.2528690313586888,0.2991255614852782,0.4480054071560331,0.42119799999999996,0.634854,147,0,0,-5,5,-0.21365600000000007,0.21365600000000007
La_Liga,2014-09-14,14,Sevilla,Getafe,2,0,12,7,0.6717128206541966,0.21181440996870995,0.11647276937709347,2.03978,0.30148,148,2,-2,5,-5,1.7383,-1.7383
La_Liga,2014-09-14,14,Valencia,Espanol,3,1,11,8,0.5977137790114889,0.2426362865294163,0.15964993445909478,1.8619900000000005,1.09215,149,2,-2,3,-3,0.7698400000000005,-0.7698400000000005
La_Liga,2014-09-14,14,Vallecano,Elche,2,3,14,12,0.5542876699750412,0.25954740102005897,0.1861649290049,1.42044,0.570631,150,-1,1,2,-2,0.8498089999999999,-0.8498089999999999
EPL,2014-09-14,14,Man United,QPR,4,0,19,9,0.7714903556483629,0.15478558478253096,0.07372405956910617,2.20911,0.563524,151,4,-4,10,-10,1.6455859999999998,-1.6455859999999998
Bundesliga,2014-09-14,14,Hannover,Hamburg,2,0,11,11,0.44761803261217104,0.2723009698390707,0.2800809975487584,2.22631,0.976735,152,2,-2,0,0,1.2495749999999997,-1.2495749999999997
Bundesliga,2014-09-14,14,Ein Frankfurt,Augsburg,0,1,14,17,0.4280461075794977,0.2784731779423437,0.2934807144781586,0.845902,1.0002799999999998,153,-1,1,-3,3,-0.1543779999999998,0.1543779999999998
Serie_A,2014-09-14,14,Sampdoria,Torino,2,0,8,10,0.3924643002242051,0.3047083076274884,0.3028273921483064,0.421195,0.389513,154,2,-2,-2,2,0.03168199999999999,-0.03168199999999999
Ligue_1,2014-09-14,14,Evian Thonon Gaillard,Marseille,1,3,10,6,0.2566912749764844,0.2938032665393496,0.4495054584841662,0.912171,1.12115,155,-2,2,4,-4,-0.20897900000000014,0.20897900000000014
Ligue_1,2014-09-14,14,Guingamp,Bordeaux,2,1,11,7,0.3424354243542435,0.32103321033210336,0.33653136531365313,1.68757,0.289488,156,1,-1,4,-4,1.398082,-1.398082
Serie_A,2014-09-14,14,Parma,Milan,4,5,11,11,0.3309343816147566,0.2864227396431811,0.3826428787420623,1.43019,3.77794,157,-1,1,0,0,-2.34775,2.34775
Serie_A,2014-09-14,14,Napoli,Chievo,0,1,33,8,0.7057667476966226,0.19898900188606602,0.0952442504173112,2.2055,0.667533,158,-1,1,25,-25,1.5379669999999996,-1.5379669999999996
Serie_A,2014-09-14,14,Lazio,Cesena,3,0,17,7,0.7266843301889391,0.189753161654752,0.083562508156309,1.55271,0.154651,159,3,-3,10,-10,1.398059,-1.398059
Serie_A,2014-09-14,14,Inter,Sassuolo,7,0,22,14,0.6664851619929214,0.2134494963245304,0.12006534168254833,3.96571,0.483421,160,7,-7,8,-8,3.482289,-3.482289
Serie_A,2014-09-14,14,Fiorentina,Genoa,0,0,22,6,0.6287115493029387,0.2307741216264905,0.14051432907057082,2.09923,0.23008499999999998,161,0,0,16,-16,1.869145,-1.869145
Serie_A,2014-09-14,14,Cagliari,Atalanta,1,2,19,7,0.4195229196438387,0.2820929976915467,0.2983840826646147,3.00775,0.616984,162,-1,1,12,-12,2.390766,-2.390766
Ligue_1,2014-09-14,14,Lille,Nantes,2,0,13,10,0.5458243585748129,0.2848471142416662,0.16932852718352084,1.4629299999999998,0.987708,163,2,-2,3,-3,0.4752219999999998,-0.4752219999999998
La_Liga,2014-09-15,14,Eibar,La Coruna,0,1,14,4,0.4693436148203876,0.3046360729734813,0.2260203122061313,0.41272200000000003,0.672578,164,-1,1,10,-10,-0.259856,0.259856
Serie_A,2014-09-15,14,Verona,Palermo,2,1,14,18,0.44564660326860656,0.28500654860201585,0.26934684812937754,2.10454,1.38681,165,1,-1,-4,4,0.71773,-0.71773
EPL,2014-09-15,14,Hull,West Ham,2,2,11,16,0.4554734260817245,0.2940744342569693,0.2504521396613063,0.43908400000000003,0.661678,166,0,0,-5,5,-0.22259399999999996,0.22259399999999996
Ligue_1,2014-09-19,14,Bordeaux,Evian Thonon Gaillard,2,1,7,8,0.6296851574212894,0.23388305847076465,0.13643178410794604,0.539429,0.365111,167,1,-1,-1,1,0.17431800000000003,-0.17431800000000003
Bundesliga,2014-09-19,14,Freiburg,Hertha,2,2,15,7,0.3827478694658075,0.28734150904177924,0.3299106214924132,0.8697819999999999,0.285542,168,0,0,8,-8,0.5842399999999999,-0.5842399999999999
La_Liga,2014-09-19,14,Elche,Eibar,0,2,15,8,0.4399933598703055,0.3134776972877895,0.2465289428419048,1.03354,0.903058,169,-2,2,7,-7,0.13048199999999988,-0.13048199999999988
Bundesliga,2014-09-20,14,Mainz,Dortmund,2,0,8,20,0.17363898259178098,0.22815354689385176,0.5982074705143674,0.974914,2.10376,170,2,-2,-12,12,-1.1288459999999998,1.1288459999999998
Bundesliga,2014-09-20,14,Augsburg,Werder Bremen,4,2,19,13,0.5264394829612221,0.25499412455934195,0.2185663924794359,2.91201,2.02462,171,2,-2,6,-6,0.8873899999999999,-0.8873899999999999
Bundesliga,2014-09-20,14,Schalke 04,Ein Frankfurt,2,2,8,15,0.5597878914358226,0.2406950393151571,0.19951706924902027,1.7800799999999999,0.8354600000000001,172,0,0,-7,7,0.9446199999999998,-0.9446199999999998
Bundesliga,2014-09-20,14,Stuttgart,Hoffenheim,0,2,17,10,0.37273336553330255,0.27079799761121154,0.3564686368554857,1.32987,1.1503299999999999,173,-2,2,7,-7,0.17954000000000025,-0.17954000000000025
Serie_A,2014-09-20,14,Cesena,Empoli,2,2,8,18,0.33593278808809457,0.3174510489376169,0.34661616297428843,2.03766,2.57707,174,0,0,-10,10,-0.5394100000000002,0.5394100000000002
Serie_A,2014-09-20,14,Milan,Juventus,0,1,9,14,0.2832617078268036,0.2978983310275807,0.4188399611456156,0.281427,1.44109,175,-1,1,-5,5,-1.159663,1.159663
La_Liga,2014-09-20,14,Espanol,Malaga,2,2,13,9,0.4478086973127233,0.2927465812283177,0.2594447214589589,2.76188,0.4463470000000001,176,0,0,4,-4,2.315533,-2.315533
La_Liga,2014-09-20,14,Ath Bilbao,Granada,0,1,13,3,0.6802038773095476,0.2070810958405388,0.11271502684991355,0.452668,0.385966,177,-1,1,10,-10,0.06670200000000004,-0.06670200000000004
La_Liga,2014-09-20,14,Ath Madrid,Celta,2,2,18,5,0.6579834113289991,0.22332466580414773,0.11869192286685333,2.42868,0.926164,178,0,0,13,-13,1.502516,-1.502516
Bundesliga,2014-09-20,14,Hamburg,Bayern Munich,0,0,4,15,0.08308900442626076,0.15687204035678032,0.7600389552169589,0.203118,1.03519,179,0,0,-11,11,-0.832072,0.832072
Bundesliga,2014-09-20,14,Paderborn,Hannover,2,0,17,14,0.32684864191713503,0.2793578136043889,0.3937935444784759,2.05175,0.550873,180,2,-2,3,-3,1.5008770000000002,-1.5008770000000002
La_Liga,2014-09-20,14,La Coruna,Real Madrid,2,8,14,19,0.08482519101643901,0.15372076869645754,0.7614540402871035,1.74836,2.0564400000000003,181,-6,6,-5,5,-0.30808000000000035,0.30808000000000035
Ligue_1,2014-09-20,14,Marseille,Rennes,3,0,16,13,0.6098273148253759,0.2445422816342359,0.14563040354038825,1.4979,1.37752,182,3,-3,3,-3,0.12037999999999993,-0.12037999999999993
EPL,2014-09-20,14,Aston Villa,Arsenal,0,3,6,9,0.20821015056519152,0.27015697222095103,0.5216328772138574,0.6490130000000001,1.36224,183,-3,3,-3,3,-0.7132269999999998,0.7132269999999998
EPL,2014-09-20,14,Burnley,Sunderland,0,0,17,14,0.3938328374357587,0.2918582634568569,0.31430889910738435,0.710673,0.643512,184,0,0,3,-3,0.06716100000000003,-0.06716100000000003
EPL,2014-09-20,14,Newcastle,Hull,2,2,25,10,0.4579140556307657,0.2882164938381879,0.2538694505310463,1.91632,0.854291,185,0,0,15,-15,1.062029,-1.062029
Ligue_1,2014-09-20,14,Lorient,Reims,0,1,6,7,0.5534175609240366,0.2698102236083946,0.17677221546756886,0.236254,0.8262219999999999,186,-1,1,-1,1,-0.5899679999999999,0.5899679999999999
EPL,2014-09-20,14,Swansea,Southampton,0,1,5,11,0.3983886213260116,0.2934239546293379,0.30818742404465044,0.520262,0.7502439999999999,187,-1,1,-6,6,-0.2299819999999999,0.2299819999999999
EPL,2014-09-20,14,QPR,Stoke,2,2,21,8,0.3532002450612075,0.31059196153001417,0.3362077934087783,1.0564200000000001,1.4584700000000002,188,0,0,13,-13,-0.40205,0.40205
Ligue_1,2014-09-20,14,Toulouse,Caen,3,3,23,12,0.4138908047048297,0.3188994724774918,0.2672097228176785,3.64275,0.664786,189,0,0,11,-11,2.977964,-2.977964
Ligue_1,2014-09-20,14,Nantes,Nice,2,1,19,4,0.5303762089087953,0.2861854030475611,0.1834383880436435,1.9684,0.0802175,190,1,-1,15,-15,1.8881824999999999,-1.8881824999999999
Ligue_1,2014-09-20,14,Metz,Bastia,3,1,19,10,0.4476149357152716,0.3078235204603445,0.244561543824384,1.7507099999999998,0.445841,191,2,-2,9,-9,1.3048689999999998,-1.3048689999999998
EPL,2014-09-20,14,West Ham,Liverpool,3,1,13,11,0.2150307633147472,0.25206691020957506,0.5329023264756777,1.26032,0.37835,192,2,-2,2,-2,0.8819700000000001,-0.8819700000000001
Serie_A,2014-09-21,14,Roma,Cagliari,2,0,7,9,0.7526501023879304,0.16754197484662836,0.07980792276544124,1.52229,0.493968,193,2,-2,-2,2,1.028322,-1.028322
Serie_A,2014-09-21,14,Palermo,Inter,1,1,13,13,0.22346951074510474,0.2860149131693905,0.4905155760855048,0.5847640000000001,0.477134,194,0,0,0,0,0.10763000000000006,-0.10763000000000006
Serie_A,2014-09-21,14,Sassuolo,Sampdoria,0,0,14,12,0.3632123996982374,0.2962759755846649,0.3405116247170976,0.6566029999999999,0.6548039999999999,195,0,0,2,-2,0.001798999999999995,-0.001798999999999995
Serie_A,2014-09-21,14,Torino,Verona,0,1,22,11,0.5154319842712468,0.2766442853433246,0.2079237303854287,2.62344,1.22043,196,-1,1,11,-11,1.40301,-1.40301
Serie_A,2014-09-21,14,Udinese,Napoli,1,0,9,10,0.2741758163309013,0.283684804180528,0.44213937948857057,0.693168,0.43601599999999996,197,1,-1,-1,1,0.25715200000000005,-0.25715200000000005
EPL,2014-09-21,14,Man City,Chelsea,1,1,16,6,0.4102776259216028,0.2754391926833233,0.31428318139507394,1.05592,1.02093,198,0,0,10,-10,0.03499000000000008,-0.03499000000000008
Bundesliga,2014-09-21,14,Wolfsburg,Leverkusen,4,1,17,12,0.3381350406070307,0.2664651135218448,0.3953998458711246,1.55879,0.616799,199,3,-3,5,-5,0.9419909999999999,-0.9419909999999999
La_Liga,2014-09-21,14,Levante,Barcelona,0,5,9,17,0.05308373991835109,0.12478741411928708,0.8221288459623618,0.44198000000000004,3.8229,200,-5,5,-8,8,-3.38092,3.38092
La_Liga,2014-09-21,14,Sociedad,Almeria,1,2,22,13,0.6708521951570021,0.20194725874829347,0.1272005460947043,1.67935,0.603236,201,-1,1,9,-9,1.076114,-1.076114
La_Liga,2014-09-21,14,Villarreal,Vallecano,4,2,19,10,0.6291412326342327,0.2245904629083302,0.14626830445743713,4.38395,1.40506,202,2,-2,9,-9,2.97889,-2.97889
Serie_A,2014-09-21,14,Genoa,Lazio,1,0,9,17,0.3074649824391242,0.3094048245996233,0.3831301929612524,1.18602,1.9712900000000002,203,1,-1,-8,8,-0.7852700000000001,0.7852700000000001
Bundesliga,2014-09-21,14,FC Koln,M'gladbach,0,0,10,9,0.3299106214924132,0.28734150904177924,0.3827478694658075,0.551855,0.772177,204,0,0,1,-1,-0.22032200000000002,0.22032200000000002
EPL,2014-09-21,14,Everton,Crystal Palace,2,3,17,10,0.704675509381994,0.19243594460529886,0.1028885460127071,2.56122,1.62886,205,-1,1,7,-7,0.9323600000000001,-0.9323600000000001
EPL,2014-09-21,14,Leicester,Man United,5,3,15,16,0.17386722866174922,0.2318229715489989,0.5943097997892519,2.5422,1.7119099999999998,206,2,-2,-1,1,0.83029,-0.83029
La_Liga,2014-09-21,14,Cordoba,Sevilla,1,3,9,15,0.22229243303017307,0.2800884656180181,0.4976191013518088,0.9019309999999999,2.64146,207,-2,2,-6,6,-1.739529,1.739529
Serie_A,2014-09-21,14,Chievo,Parma,2,3,11,12,0.3255748039940404,0.3101203038044498,0.36430489220150986,1.34921,0.9342290000000001,208,-1,1,-1,1,0.41498099999999993,-0.41498099999999993
EPL,2014-09-21,14,Tottenham,West Brom,0,1,7,10,0.641209024774008,0.22347376034264974,0.13531721488334236,0.438596,1.0840100000000001,209,-1,1,-3,3,-0.6454140000000002,0.6454140000000002
Ligue_1,2014-09-21,14,Lens,St Etienne,0,1,9,15,0.25495541751336026,0.3129741182936442,0.4320704641929956,0.880858,1.03801,210,-1,1,-6,6,-0.15715200000000007,0.15715200000000007
Ligue_1,2014-09-21,14,Lille,Montpellier,0,0,13,5,0.5380745703631189,0.28985564653489443,0.17206978310198678,0.816887,0.34989499999999996,211,0,0,8,-8,0.4669920000000001,-0.4669920000000001
Ligue_1,2014-09-21,14,Monaco,Guingamp,1,0,19,3,0.6168465498852229,0.2454956042364364,0.13765784587834073,1.44179,0.08339169999999999,212,1,-1,16,-16,1.3583983,-1.3583983
Ligue_1,2014-09-21,14,Paris SG,Lyon,1,1,12,9,0.7411657859973579,0.1734643328929987,0.08536988110964333,1.7149900000000002,0.538028,213,0,0,3,-3,1.1769620000000003,-1.1769620000000003
Serie_A,2014-09-21,14,Atalanta,Fiorentina,0,1,23,16,0.27436624066865883,0.3070493665163361,0.4185843928150052,1.1469,1.02956,214,-1,1,7,-7,0.11734,-0.11734
La_Liga,2014-09-22,14,Getafe,Valencia,0,3,12,7,0.2430723288393131,0.2790830442229151,0.4778446269377717,0.23474,1.54259,215,-3,3,5,-5,-1.30785,1.30785
La_Liga,2014-09-23,14,Celta,La Coruna,2,1,11,5,0.6042601587489634,0.23759744106148564,0.158142400189551,1.19299,1.04057,216,1,-1,6,-6,0.15242,-0.15242
La_Liga,2014-09-23,14,Real Madrid,Elche,5,1,23,10,0.9013559767767536,0.07283009745638706,0.02581392576685921,3.93785,1.07447,217,4,-4,13,-13,2.8633800000000003,-2.8633800000000003
Bundesliga,2014-09-23,14,Werder Bremen,Schalke 04,0,3,12,11,0.3379636526143304,0.26999851035304634,0.3920378370326233,0.9921049999999999,1.36741,218,-3,3,1,-1,-0.3753050000000001,0.3753050000000001
Bundesliga,2014-09-23,14,Bayern Munich,Paderborn,4,0,25,6,0.8627715903127094,0.09521390251272882,0.04201450717456167,3.48286,0.402844,219,4,-4,19,-19,3.080016,-3.080016
Bundesliga,2014-09-23,14,Hoffenheim,Freiburg,3,3,18,6,0.5726166640997997,0.23425227167719084,0.19313106422300932,1.81502,2.4487099999999997,220,0,0,12,-12,-0.6336899999999996,0.6336899999999996
Serie_A,2014-09-23,14,Empoli,Milan,2,2,13,15,0.2099797490862393,0.2739121307912674,0.5161081201224933,2.0340599999999998,0.5826399999999999,221,0,0,-2,2,1.4514199999999997,-1.4514199999999997
Ligue_1,2014-09-23,14,Rennes,Toulouse,0,3,16,9,0.4154750215935684,0.2909558014720538,0.2935691769343777,0.642791,0.479571,222,-3,3,7,-7,0.16321999999999998,-0.16321999999999998
Ligue_1,2014-09-23,14,Reims,Marseille,0,5,10,21,0.2237630689618756,0.2934377970218608,0.4827991340162636,0.383029,3.62665,223,-5,5,-11,11,-3.243621,3.243621
Bundesliga,2014-09-23,14,Ein Frankfurt,Mainz,2,2,16,5,0.4207524027459954,0.273841647597254,0.3054059496567505,1.45137,1.09799,224,0,0,11,-11,0.35338,-0.35338
Bundesliga,2014-09-24,14,Leverkusen,Augsburg,1,0,17,11,0.6171502375570829,0.2170948844503898,0.16575487799252733,1.65235,0.571159,225,1,-1,6,-6,1.081191,-1.081191
Bundesliga,2014-09-24,14,Hertha,Wolfsburg,1,0,3,13,0.3030207231857673,0.2719631975406888,0.4250160792735439,0.42836499999999994,0.855691,226,1,-1,-10,10,-0.42732600000000004,0.42732600000000004
La_Liga,2014-09-24,14,Sevilla,Sociedad,1,0,19,8,0.5469409129258429,0.2447560585343148,0.20830302853984234,2.02336,0.24873299999999998,227,1,-1,11,-11,1.7746269999999997,-1.7746269999999997
La_Liga,2014-09-24,14,Almeria,Ath Madrid,0,1,6,19,0.15284310136029516,0.24333230067310674,0.603824597966598,0.263228,1.689,228,-1,1,-13,13,-1.425772,1.425772
La_Liga,2014-09-24,14,Granada,Levante,0,1,8,10,0.6242353208384847,0.2361564948714268,0.13960818429008848,0.6367189999999999,0.415162,229,-1,1,-2,2,0.22155699999999995,-0.22155699999999995
La_Liga,2014-09-24,14,Eibar,Villarreal,1,1,7,15,0.2708549620553013,0.3083317492579216,0.4208132886867771,0.793018,0.662859,230,0,0,-8,8,0.13015900000000002,-0.13015900000000002
Ligue_1,2014-09-24,14,Lyon,Lorient,4,0,14,13,0.5653694808326074,0.2636359034610272,0.17099461570636554,2.15635,0.450279,231,4,-4,1,-1,1.7060710000000001,-1.7060710000000001
Ligue_1,2014-09-24,14,Montpellier,Monaco,0,1,9,13,0.3008600938967136,0.3036544600938967,0.3954854460093897,0.381379,0.821933,232,-1,1,-4,4,-0.440554,0.440554
Ligue_1,2014-09-24,14,Nice,Lille,1,0,9,6,0.2435636677872507,0.3042648934040109,0.4521714388087385,0.86697,0.220894,233,1,-1,3,-3,0.646076,-0.646076
La_Liga,2014-09-24,14,Malaga,Barcelona,0,0,6,10,0.10402052965278197,0.1799841458028869,0.7159953245443312,0.27865700000000004,0.646364,234,0,0,-4,4,-0.367707,0.367707
Bundesliga,2014-09-24,14,Hannover,FC Koln,1,0,9,9,0.4275000000000001,0.28625,0.28625,0.408032,0.695122,235,1,-1,0,0,-0.28709,0.28709
Ligue_1,2014-09-24,14,Guingamp,Metz,0,1,12,9,0.4535620514615788,0.3085944337475932,0.23784351479082794,0.74288,0.32902600000000004,236,-1,1,3,-3,0.41385399999999994,-0.41385399999999994
La_Liga,2014-09-24,14,Vallecano,Ath Bilbao,2,1,15,8,0.30321500261426915,0.2728090413493285,0.4239759560364023,3.17965,1.06179,237,1,-1,7,-7,2.1178600000000003,-2.1178600000000003
Serie_A,2014-09-24,14,Verona,Genoa,2,2,16,16,0.4617873000699626,0.29223554511890165,0.24597715481113586,1.82598,1.6167,238,0,0,0,0,0.2092799999999999,-0.2092799999999999
Serie_A,2014-09-24,14,Sampdoria,Chievo,2,1,16,5,0.5052696954868823,0.2866149734633192,0.20811533104979865,1.78275,0.270687,239,1,-1,11,-11,1.512063,-1.512063
Serie_A,2014-09-24,14,Parma,Roma,1,2,6,13,0.2509552919926519,0.27955418566702817,0.4694905223403201,0.334683,0.8254100000000001,240,-1,1,-7,7,-0.4907270000000001,0.4907270000000001
Serie_A,2014-09-24,14,Napoli,Palermo,3,3,16,10,0.6819705657739751,0.20805881667680606,0.10997061754921884,1.53135,1.11014,241,0,0,6,-6,0.4212100000000001,-0.4212100000000001
Serie_A,2014-09-24,14,Juventus,Cesena,3,0,29,1,0.8625448464213877,0.10168574197728872,0.035769411601323464,2.23177,0.0127481,242,3,-3,28,-28,2.2190219,-2.2190219
Serie_A,2014-09-24,14,Inter,Atalanta,2,0,21,14,0.6672910325450714,0.21798173729805667,0.11472723015687193,1.81087,0.421513,243,2,-2,7,-7,1.389357,-1.389357
Serie_A,2014-09-24,14,Fiorentina,Sassuolo,0,0,18,5,0.6637573142427512,0.21126039249016595,0.12498229326708292,1.0464,0.159402,244,0,0,13,-13,0.886998,-0.886998
Ligue_1,2014-09-24,14,Evian Thonon Gaillard,Lens,2,1,14,9,0.4518315313861546,0.2891183906191168,0.2590500779947286,0.96835,0.8604569999999999,245,1,-1,5,-5,0.10789300000000013,-0.10789300000000013
Ligue_1,2014-09-24,14,Caen,Paris SG,0,2,14,16,0.13404041990311785,0.2230946714825866,0.6428649086142956,0.9433549999999999,2.14743,246,-2,2,-2,2,-1.204075,1.204075
Ligue_1,2014-09-24,14,Bastia,Nantes,0,0,4,14,0.4048285026973509,0.30393666401888336,0.2912348332837658,0.328904,1.6641,247,0,0,-10,10,-1.3351959999999998,1.3351959999999998
Serie_A,2014-09-24,14,Cagliari,Torino,1,2,11,12,0.3783663240969275,0.28487464517762856,0.33675903072544405,0.775745,1.296,248,-1,1,-1,1,-0.520255,0.520255
Bundesliga,2014-09-24,14,Dortmund,Stuttgart,2,2,25,10,0.7218153193237045,0.1768772674378808,0.10130741323841468,2.13683,1.48044,249,0,0,15,-15,0.6563899999999998,-0.6563899999999998
Bundesliga,2014-09-24,14,M'gladbach,Hamburg,1,0,20,14,0.5661646671461505,0.2436479786474728,0.19018735420637675,2.3890599999999997,0.560569,250,1,-1,6,-6,1.8284909999999996,-1.8284909999999996
Ligue_1,2014-09-25,14,St Etienne,Bordeaux,1,1,22,3,0.4706682981151271,0.2917016099096746,0.23763009197519835,2.12624,1.0381799999999999,251,0,0,19,-19,1.0880600000000002,-1.0880600000000002
La_Liga,2014-09-25,14,Valencia,Cordoba,3,0,17,2,0.7172560150675121,0.1875268589012388,0.09521712603124917,1.2642799999999998,0.116667,252,3,-3,15,-15,1.1476129999999998,-1.1476129999999998
Serie_A,2014-09-25,14,Lazio,Udinese,0,1,18,5,0.5270120384147167,0.2700392262951441,0.20294873529013926,0.9402739999999999,1.062,253,-1,1,13,-13,-0.12172600000000011,0.12172600000000011
La_Liga,2014-09-25,14,Espanol,Getafe,2,0,10,6,0.5688321589098243,0.2595202422612461,0.17164759882892944,2.09364,0.40196,254,2,-2,4,-4,1.6916800000000003,-1.6916800000000003
Bundesliga,2014-09-26,14,Mainz,Hoffenheim,0,0,10,13,0.408539378981127,0.27311824778682586,0.318342373232047,0.614332,1.08667,255,0,0,-3,3,-0.47233800000000004,0.47233800000000004
La_Liga,2014-09-26,14,Elche,Celta,0,1,14,16,0.3159866777685262,0.2968359700249792,0.3871773522064946,0.402099,2.04008,256,-1,1,-2,2,-1.6379810000000001,1.6379810000000001
